run_folder,case_label,problem_index,ground_truth,predicted,correct,status
second run,noisy_half_text[punctuation] + half_diagram,223,\sqrt{7},5,0,OK
second run,noisy_half_text[punctuation] + half_diagram,239,8,16,0,OK
second run,noisy_half_text[punctuation] + half_diagram,243,1591,73.8,0,OK
second run,noisy_half_text[punctuation] + half_diagram,257,15,12,0,OK
second run,noisy_half_text[punctuation] + half_diagram,264,60,80,0,OK
second run,noisy_half_text[punctuation] + half_diagram,281,0.38,0.42,1,OK
second run,noisy_half_text[punctuation] + half_diagram,327,11.8,10.7,0,OK
second run,noisy_half_text[punctuation] + half_diagram,348,285,44,0,OK
second run,noisy_half_text[punctuation] + half_diagram,364,74.85,65.90,0,OK
second run,noisy_half_text[punctuation] + half_diagram,365,23.9,53.1,0,OK
second run,noisy_half_text[punctuation] + half_diagram,420,8,4,0,OK
second run,noisy_half_text[punctuation] + half_diagram,432,8.246,7,0,OK
second run,noisy_half_text[punctuation] + half_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(x+3)^2/25 - (y+3)^2/16 = 1,0,OK
second run,noisy_half_text[punctuation] + half_diagram,441,$\frac{4}{5}$,3/5,0,OK
second run,noisy_half_text[punctuation] + half_diagram,447,$\frac{20}{29}$,unknown,0,OK
second run,noisy_half_text[punctuation] + half_diagram,449,$\frac{1}{x}$,1,0,OK
second run,noisy_half_text[punctuation] + half_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x-0)^2 + (y-0)^2 = 3^2 + 5^2,0,OK
second run,noisy_half_text[punctuation] + half_diagram,472,"(0,0)",O,0,OK
second run,noisy_half_text[sentence] + half_diagram,1,140°,60_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,2,65°,50_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,3,55°,70_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,4,27°,72_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,7,45°,30_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,8,3cm,7.0,0,OK
second run,noisy_half_text[sentence] + half_diagram,9,6cm,Unknown,0,OK_AFTER_JSON_REPAIR
second run,noisy_half_text[sentence] + half_diagram,10,72°,36,0,OK
second run,noisy_half_text[sentence] + half_diagram,11,84°,60,0,OK
second run,noisy_half_text[sentence] + half_diagram,14,55°,35_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,16,25°,25_deg,1,OK
second run,noisy_half_text[sentence] + half_diagram,17,65°,23_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,20,20°,140,0,OK
second run,noisy_half_text[sentence] + half_diagram,22,62°,not deducible,0,OK
second run,noisy_half_text[sentence] + half_diagram,25,65°,60_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,26,12,22.0,0,OK
second run,noisy_half_text[sentence] + half_diagram,29,115°,30,0,OK
second run,noisy_half_text[sentence] + half_diagram,30,60°,60_deg,1,OK
second run,noisy_half_text[sentence] + half_diagram,32,76°,52,0,OK
second run,noisy_half_text[sentence] + half_diagram,34,80°,100_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,36,20°,25_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,37,25°,50_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,38,40°,70_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,40,50°,50_deg,1,OK
second run,noisy_half_text[sentence] + half_diagram,43,40°,100_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,44,9m,30.0,0,OK
second run,noisy_half_text[sentence] + half_diagram,45,70°,35,0,OK
second run,noisy_half_text[sentence] + half_diagram,46,110°,70_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,48,130°,50_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,49,100°,60_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,50,140°,50_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,53,55°,25,0,OK
second run,noisy_half_text[sentence] + half_diagram,55,55°,90,0,OK
second run,noisy_half_text[sentence] + half_diagram,56,40°,70_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,57,20°,50_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,58,55°,35_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,59,50°,40_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,60,45°,45_deg,1,OK
second run,noisy_half_text[sentence] + half_diagram,64,40cm,80_units,0,OK
second run,noisy_half_text[sentence] + half_diagram,72,8cm,8,1,OK
second run,noisy_half_text[sentence] + half_diagram,73,140°,180,0,OK
second run,noisy_half_text[sentence] + half_diagram,78,125°,90,0,OK
second run,noisy_half_text[sentence] + half_diagram,79,16cm,not computable,0,OK
second run,noisy_half_text[sentence] + half_diagram,81,25°,50_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,84,√{3},equal to AB,0,OK
second run,noisy_half_text[sentence] + half_diagram,86,2√{3},equal to AB and AC,0,OK
second run,noisy_half_text[sentence] + half_diagram,88,128°,44,0,OK
second run,noisy_half_text[sentence] + half_diagram,95,30°,60,0,OK
second run,noisy_half_text[sentence] + half_diagram,99,64°,13_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,108,8m,5,0,OK
second run,noisy_half_text[sentence] + half_diagram,109,40°,40,1,OK
second run,noisy_half_text[sentence] + half_diagram,112,2.4,0.7,0,OK
second run,noisy_half_text[sentence] + half_diagram,114,\frac{1}{2}cm^{2},0.25,0,OK
second run,noisy_half_text[sentence] + half_diagram,115,4πcm,120_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,117,2√{2}cm,3,0,OK
second run,noisy_half_text[sentence] + half_diagram,119,240cm^{2},Cannot be determined,0,OK
second run,noisy_half_text[sentence] + half_diagram,120,9πcm^{2},25π,0,OK
second run,noisy_half_text[sentence] + half_diagram,123,15π,12.0 * π,0,OK
second run,noisy_half_text[sentence] + half_diagram,128,4cm,12,0,OK
second run,noisy_half_text[sentence] + half_diagram,132,10.2m,12,0,OK
second run,noisy_half_text[sentence] + half_diagram,133,120m,80.0_m,0,OK
second run,noisy_half_text[sentence] + half_diagram,149,\frac{20}{3},10.0,0,OK
second run,noisy_half_text[sentence] + half_diagram,150,\frac{40}{7}m,7/3,0,OK
second run,noisy_half_text[sentence] + half_diagram,151,5.1,5_units,0,OK
second run,noisy_half_text[sentence] + half_diagram,152,4m,1.6,0,OK
second run,noisy_half_text[sentence] + half_diagram,153,1.5m,1.0,0,OK
second run,noisy_half_text[sentence] + half_diagram,157,\frac{3}{5},0.75,0,OK
second run,noisy_half_text[sentence] + half_diagram,165,\frac{√{3}}{2},0,0,OK
second run,noisy_half_text[sentence] + half_diagram,198,60,30,0,OK
second run,noisy_half_text[sentence] + half_diagram,207,157.1,Cannot be determined,0,OK
second run,noisy_half_text[sentence] + half_diagram,210,15,unknown,0,OK
second run,noisy_half_text[sentence] + half_diagram,211,38,38°,1,OK
second run,noisy_half_text[sentence] + half_diagram,223,\sqrt{7},5,0,OK
second run,noisy_half_text[sentence] + half_diagram,239,8,4,0,OK
second run,noisy_half_text[sentence] + half_diagram,243,1591,73.8,0,OK
second run,noisy_half_text[sentence] + half_diagram,257,15,5,0,OK
second run,noisy_half_text[sentence] + half_diagram,264,60,12_deg,0,OK
second run,noisy_half_text[sentence] + half_diagram,281,0.38,0.42,1,OK
second run,noisy_half_text[sentence] + half_diagram,327,11.8,3.9,0,OK
second run,noisy_half_text[sentence] + half_diagram,348,285,44,0,OK
second run,noisy_half_text[sentence] + half_diagram,364,74.85,65.90,0,OK
second run,noisy_half_text[sentence] + half_diagram,365,23.9,26.4,0,OK
second run,noisy_half_text[sentence] + half_diagram,420,8,6,0,OK
second run,noisy_half_text[sentence] + half_diagram,432,8.246,5,0,OK
second run,noisy_half_text[sentence] + half_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(x+3)^2/25 - y^2/25 = 1,0,OK
second run,noisy_half_text[sentence] + half_diagram,441,$\frac{4}{5}$,0.5,0,OK
second run,noisy_half_text[sentence] + half_diagram,447,$\frac{20}{29}$,0,0,OK
second run,noisy_half_text[sentence] + half_diagram,449,$\frac{1}{x}$,1,0,OK
second run,noisy_half_text[sentence] + half_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x - 0)^2 + (y - 0)^2 = 2^2,0,OK
second run,noisy_half_text[sentence] + half_diagram,472,"(0,0)",O,0,OK
second run,noisy_half_text[typo] + half_diagram,1,140°,80_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,2,65°,25_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,3,55°,35_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,4,27°,18_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,7,45°,25,0,OK
second run,noisy_half_text[typo] + half_diagram,8,3cm,5.0,0,OK
second run,noisy_half_text[typo] + half_diagram,9,6cm,18_units,0,OK
second run,noisy_half_text[typo] + half_diagram,10,72°,72,1,OK
second run,noisy_half_text[typo] + half_diagram,11,84°,60_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,14,55°,35,0,OK
second run,noisy_half_text[typo] + half_diagram,16,25°,25_deg,1,OK
second run,noisy_half_text[typo] + half_diagram,17,65°,81_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,20,20°,140_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,22,62°,28_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,25,65°,50_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,26,12,22.0,0,OK
second run,noisy_half_text[typo] + half_diagram,29,115°,50,0,OK
second run,noisy_half_text[typo] + half_diagram,30,60°,30_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,32,76°,52,0,OK
second run,noisy_half_text[typo] + half_diagram,34,80°,100_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,36,20°,25,0,OK
second run,noisy_half_text[typo] + half_diagram,37,25°,90_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,38,40°,70_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,40,50°,50_deg,1,OK
second run,noisy_half_text[typo] + half_diagram,43,40°,70_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,44,9m,1.5_units,0,OK
second run,noisy_half_text[typo] + half_diagram,45,70°,35_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,46,110°,70_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,48,130°,50,0,OK
second run,noisy_half_text[typo] + half_diagram,49,100°,95,0,OK
second run,noisy_half_text[typo] + half_diagram,50,140°,90_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,53,55°,∠2,0,OK
second run,noisy_half_text[typo] + half_diagram,55,55°,70,0,OK
second run,noisy_half_text[typo] + half_diagram,56,40°,20_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,57,20°,160,0,OK
second run,noisy_half_text[typo] + half_diagram,58,55°,35.0_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,59,50°,40_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,60,45°,45,1,OK
second run,noisy_half_text[typo] + half_diagram,64,40cm,160.0,0,OK
second run,noisy_half_text[typo] + half_diagram,72,8cm,3,0,OK
second run,noisy_half_text[typo] + half_diagram,73,140°,40_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,78,125°,30_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,79,16cm,undefined,0,OK
second run,noisy_half_text[typo] + half_diagram,81,25°,20,0,OK
second run,noisy_half_text[typo] + half_diagram,84,√{3},Insufficient information,0,OK
second run,noisy_half_text[typo] + half_diagram,86,2√{3},Cannot be determined,0,OK
second run,noisy_half_text[typo] + half_diagram,88,128°,42_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,95,30°,60,0,OK
second run,noisy_half_text[typo] + half_diagram,99,64°,26_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,108,8m,5_units,0,OK
second run,noisy_half_text[typo] + half_diagram,109,40°,40,1,OK
second run,noisy_half_text[typo] + half_diagram,112,2.4,2.5,0,OK
second run,noisy_half_text[typo] + half_diagram,114,\frac{1}{2}cm^{2},0.25*π,0,OK
second run,noisy_half_text[typo] + half_diagram,115,4πcm,30_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,117,2√{2}cm,no information,0,OK
second run,noisy_half_text[typo] + half_diagram,119,240cm^{2},10.0_units^2 * (∠AOB / 360),0,OK
second run,noisy_half_text[typo] + half_diagram,120,9πcm^{2},4,0,OK
second run,noisy_half_text[typo] + half_diagram,123,15π,12π,0,OK_AFTER_JSON_REPAIR
second run,noisy_half_text[typo] + half_diagram,128,4cm,12,0,OK
second run,noisy_half_text[typo] + half_diagram,132,10.2m,1.6,0,OK
second run,noisy_half_text[typo] + half_diagram,133,120m,60.0_deg,0,OK
second run,noisy_half_text[typo] + half_diagram,149,\frac{20}{3},10.0,0,OK
second run,noisy_half_text[typo] + half_diagram,150,\frac{40}{7}m,5/3,0,OK
second run,noisy_half_text[typo] + half_diagram,151,5.1,20,0,OK
second run,noisy_half_text[typo] + half_diagram,152,4m,Unknown,0,OK
second run,noisy_half_text[typo] + half_diagram,153,1.5m,1.8,0,OK
second run,noisy_half_text[typo] + half_diagram,157,\frac{3}{5},0.8,0,OK
second run,noisy_half_text[typo] + half_diagram,165,\frac{√{3}}{2},\frac{\sqrt{2}}{2},0,OK_AFTER_JSON_REPAIR
second run,noisy_half_text[typo] + half_diagram,198,60,60,1,OK
second run,noisy_half_text[typo] + half_diagram,207,157.1,0.0,0,OK
second run,noisy_half_text[typo] + half_diagram,210,15,13,0,OK
second run,noisy_half_text[typo] + half_diagram,211,38,83,0,OK
second run,noisy_half_text[typo] + half_diagram,223,\sqrt{7},13,0,OK
second run,noisy_half_text[typo] + half_diagram,239,8,4,0,OK
second run,noisy_half_text[typo] + half_diagram,243,1591,150,0,OK
second run,noisy_half_text[typo] + half_diagram,257,15,12,0,OK
second run,noisy_half_text[typo] + half_diagram,264,60,30,0,OK
second run,noisy_half_text[typo] + half_diagram,281,0.38,0.37,1,OK
second run,noisy_half_text[typo] + half_diagram,327,11.8,3.4,0,OK
second run,noisy_half_text[typo] + half_diagram,348,285,44,0,OK
second run,noisy_half_text[typo] + half_diagram,364,74.85,35.50,0,OK
second run,noisy_half_text[typo] + half_diagram,365,23.9,0.0,0,OK
second run,noisy_half_text[typo] + half_diagram,420,8,6,0,OK
second run,noisy_half_text[typo] + half_diagram,432,8.246,7,0,OK
second run,noisy_half_text[typo] + half_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,\frac{(y+3)^2}{32} - \frac{(x+3)^2}{45} = 1,0,OK
second run,noisy_half_text[typo] + half_diagram,441,$\frac{4}{5}$,0.5,0,OK
second run,noisy_half_text[typo] + half_diagram,447,$\frac{20}{29}$,0,0,OK
second run,noisy_half_text[typo] + half_diagram,449,$\frac{1}{x}$,1,0,OK
second run,noisy_half_text[typo] + half_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x - 2)^2 + (y - 4/3)^2 = 25/9,0,OK
second run,noisy_half_text[typo] + half_diagram,472,"(0,0)",O,0,OK
second run,noisy_text[numeric] + full_diagram,1,140°,80_deg,0,OK
second run,noisy_text[numeric] + full_diagram,2,65°,50_deg,0,OK
second run,noisy_text[numeric] + full_diagram,3,55°,40_deg,0,OK
second run,noisy_text[numeric] + full_diagram,4,27°,72_deg,0,OK
second run,noisy_text[numeric] + full_diagram,7,45°,35,0,OK
second run,noisy_text[numeric] + full_diagram,8,3cm,5.0,0,OK
second run,noisy_text[numeric] + full_diagram,9,6cm,12_units,0,OK
second run,noisy_text[numeric] + full_diagram,10,72°,36,0,OK
second run,noisy_text[numeric] + full_diagram,11,84°,60,0,OK
second run,noisy_text[numeric] + full_diagram,14,55°,35,0,OK
second run,noisy_text[numeric] + full_diagram,16,25°,25_deg,1,OK
second run,noisy_text[numeric] + full_diagram,17,65°,65_deg,1,OK
second run,noisy_text[numeric] + full_diagram,20,20°,40_deg,0,OK
second run,noisy_text[numeric] + full_diagram,22,62°,28,0,OK
second run,noisy_text[numeric] + full_diagram,25,65°,50_deg,0,OK
second run,noisy_text[numeric] + full_diagram,26,12,22_m,0,OK
second run,noisy_text[numeric] + full_diagram,29,115°,50_deg,0,OK_AFTER_JSON_REPAIR
second run,noisy_text[numeric] + full_diagram,30,60°,30_deg,0,OK
second run,noisy_text[numeric] + full_diagram,32,76°,60,0,OK
second run,noisy_text[numeric] + full_diagram,34,80°,80_deg,1,OK
second run,noisy_text[numeric] + full_diagram,36,20°,25_deg,0,OK
second run,noisy_text[numeric] + full_diagram,37,25°,50_deg,0,OK
second run,noisy_text[numeric] + full_diagram,38,40°,70_deg,0,OK
second run,noisy_text[numeric] + full_diagram,40,50°,50_deg,1,OK
second run,noisy_text[numeric] + full_diagram,43,40°,70_deg,0,OK
second run,noisy_text[numeric] + full_diagram,44,9m,1.5,0,OK
second run,noisy_text[numeric] + full_diagram,45,70°,35_deg,0,OK
second run,noisy_text[numeric] + full_diagram,46,110°,70_deg,0,OK
second run,noisy_text[numeric] + full_diagram,48,130°,50,0,OK
second run,noisy_text[numeric] + full_diagram,49,100°,30,0,OK
second run,noisy_text[numeric] + full_diagram,50,140°,50_deg,0,OK
second run,noisy_text[numeric] + full_diagram,53,55°,∠BFD,0,OK
second run,noisy_text[numeric] + full_diagram,55,55°,90,0,OK
second run,noisy_text[numeric] + full_diagram,56,40°,90_deg,0,OK
second run,noisy_text[numeric] + full_diagram,57,20°,20_deg,1,OK
second run,noisy_text[numeric] + full_diagram,58,55°,90_deg,0,OK
second run,noisy_text[numeric] + full_diagram,59,50°,80_deg,0,OK
second run,noisy_text[numeric] + full_diagram,60,45°,135_deg,0,OK
second run,noisy_text[numeric] + full_diagram,64,40cm,160.0,0,OK
second run,noisy_text[numeric] + full_diagram,72,8cm,8,1,OK
second run,noisy_text[numeric] + full_diagram,73,140°,70_deg,0,OK
second run,noisy_text[numeric] + full_diagram,78,125°,70_deg,0,OK
second run,noisy_text[numeric] + full_diagram,79,16cm,20,0,OK
second run,noisy_text[numeric] + full_diagram,81,25°,20_deg,0,OK
second run,noisy_text[numeric] + full_diagram,84,√{3},1,0,OK
second run,noisy_text[numeric] + full_diagram,86,2√{3},2,0,OK
second run,noisy_text[numeric] + full_diagram,88,128°,20_deg,0,OK
second run,noisy_text[numeric] + full_diagram,95,30°,60_deg,0,OK
second run,noisy_text[numeric] + full_diagram,99,64°,26,0,OK
