run_folder,case_label,problem_index,ground_truth,predicted,correct,status
run-2-llama,half_text + noisy_half_diagram[illumination],119,240cm^{2},300,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],120,9πcm^{2},π * 3.0 * 5.0,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],123,15π,15π,1,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[illumination],128,4cm,6_units,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],132,10.2m,1.0_units,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],133,120m,60.0_m,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],149,\frac{20}{3},10.0_units,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],150,\frac{40}{7}m,3,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],151,5.1,20,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],152,4m,unknown,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],153,1.5m,1.8_units,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],157,\frac{3}{5},0.8,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],165,\frac{√{3}}{2},0.5,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],198,60,60,1,OK
run-2-llama,half_text + noisy_half_diagram[illumination],207,157.1,14.7,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],210,15,20_units,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],211,38,38°,1,OK
run-2-llama,half_text + noisy_half_diagram[illumination],223,\sqrt{7},3,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],239,8,8_units,1,OK
run-2-llama,half_text + noisy_half_diagram[illumination],243,1591,1726,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],257,15,21_units,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],264,60,60,1,OK
run-2-llama,half_text + noisy_half_diagram[illumination],281,0.38,0.42,1,OK
run-2-llama,half_text + noisy_half_diagram[illumination],327,11.8,5.8,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],348,285,198,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],364,74.85,52.96,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],365,23.9,26.6,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],420,8,6,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],432,8.246,10,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,"(vertices, center, foci)",0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],441,$\frac{4}{5}$,04-May,1,OK
run-2-llama,half_text + noisy_half_diagram[illumination],447,$\frac{20}{29}$,\frac{20}{29},1,OK
run-2-llama,half_text + noisy_half_diagram[illumination],449,$\frac{1}{x}$,2,0,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[illumination],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-1)^2 + (y-3)^2 = r^2,0,OK
run-2-llama,half_text + noisy_half_diagram[illumination],472,"(0,0)","(0, 0)",1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],1,140°,60_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],2,65°,50_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],3,55°,70,0,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[irr_objects],4,27°,90_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],7,45°,40_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],8,3cm,2,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],9,6cm,18.0_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],10,72°,90,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],11,84°,60_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],14,55°,35_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],16,25°,25_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],17,65°,65,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],20,20°,20_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],22,62°,28_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],25,65°,50_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],26,12,22,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],29,115°,90,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],30,60°,60_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],32,76°,38,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],34,80°,100_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],36,20°,40,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],37,25°,50_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],38,40°,70,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],40,50°,130,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],43,40°,30_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],44,9m,30_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],45,70°,70_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],46,110°,70_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],48,130°,50_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],49,100°,75_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],50,140°,50_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],53,55°,55_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],55,55°,0,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],56,40°,90,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],57,20°,160,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],58,55°,55.0_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],59,50°,80,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],60,45°,45,1,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[irr_objects],64,40cm,80,0,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[irr_objects],72,8cm,8_units,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],73,140°,180,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],78,125°,∠CAB / 2,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],79,16cm,12_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],81,25°,40_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],84,√{3},1,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],86,2√{3},2_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],88,128°,84_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],95,30°,30_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],99,64°,64,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],108,8m,5_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],109,40°,∠BEC,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],112,2.4,0.7,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],114,\frac{1}{2}cm^{2},0.25,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],115,4πcm,12.5664_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],117,2√{2}cm,missing,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],119,240cm^{2},24,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],120,9πcm^{2},π * 3.0 * 3.0,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],123,15π,12π,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],128,4cm,6_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],132,10.2m,0.6,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],133,120m,60.0_m,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],149,\frac{20}{3},3.0_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],150,\frac{40}{7}m,BC = sqrt(2^2 + 3^2) = sqrt(13) units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],151,5.1,5,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],152,4m,2.7_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],153,1.5m,1.8_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],157,\frac{3}{5},0.6,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],165,\frac{√{3}}{2},0.5,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],198,60,60,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],207,157.1,78.5,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],210,15,8,0,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[irr_objects],211,38,38°,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],223,\sqrt{7},3,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],239,8,4_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],243,1591,1720,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],257,15,21_units,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],264,60,100,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],281,0.38,0.42,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],327,11.8,13.5,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],348,285,260,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],364,74.85,65.9,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],365,23.9,0,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],420,8,6,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],432,8.246,sqrt(85),0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(y^2/a^2) - (x^2/b^2) = 1,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],441,$\frac{4}{5}$,\frac{4}{5},1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],447,$\frac{20}{29}$,20/29,1,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],449,$\frac{1}{x}$,sqrt(2),0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-1)^2 + (y-3)^2 = r^2,0,OK
run-2-llama,half_text + noisy_half_diagram[irr_objects],472,"(0,0)",0,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],1,140°,80,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],2,65°,50_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],3,55°,70,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],4,27°,72_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],7,45°,30,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],8,3cm,5.0_units,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],9,6cm,15,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],10,72°,90_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],11,84°,60_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],14,55°,35_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],16,25°,25_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],17,65°,65,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],20,20°,70_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],22,62°,45,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],25,65°,50_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],26,12,22m,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],29,115°,50_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],30,60°,60_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],32,76°,52,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],34,80°,100_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],36,20°,40,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],37,25°,50_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],38,40°,0,0,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[pixel_noise],40,50°,50,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],43,40°,30_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],44,9m,30_units,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],45,70°,70_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],46,110°,70_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],48,130°,50_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],49,100°,72_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],50,140°,40_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],53,55°,55,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],55,55°,20_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],56,40°,20_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],57,20°,20_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],58,55°,90_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],59,50°,80,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],60,45°,45,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],64,40cm,100.0_units,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],72,8cm,8_units,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],73,140°,140,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],78,125°,0,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],79,16cm,18_units,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],81,25°,40_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],84,√{3},equal to AB and AC,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],86,2√{3},2,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],88,128°,20_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],95,30°,30_deg,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],99,64°,Unknown,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],108,8m,5_units,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],109,40°,90_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],112,2.4,sqrt(2.5^2 - 0.7^2),0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],114,\frac{1}{2}cm^{2},$\frac{1}{4} \pi r^2$,0,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[pixel_noise],115,4πcm,120_deg,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],117,2√{2}cm,3,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],119,240cm^{2},24,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],120,9πcm^{2},π * 3.0 * 3.0,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],123,15π,12.0 * π,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],128,4cm,6_units,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],132,10.2m,4,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],133,120m,60.0_m,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],149,\frac{20}{3},2.0_units,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],150,\frac{40}{7}m,2,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],151,5.1,12,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],152,4m,Cannot be determined,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],153,1.5m,1.8_units,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],157,\frac{3}{5},0.75,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],165,\frac{√{3}}{2},0.5,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],198,60,60,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],207,157.1,942.5,0,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[pixel_noise],210,15,15,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],211,38,83,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],223,\sqrt{7},3,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],239,8,8_units,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],243,1591,1480,0,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[pixel_noise],257,15,13,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],264,60,40,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],281,0.38,0.42,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],327,11.8,24.8,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],348,285,198,0,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[pixel_noise],364,74.85,35.5,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],365,23.9,53.1,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],420,8,x = 6,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],432,8.246,Unknown,0,OK_AFTER_JSON_REPAIR
run-2-llama,half_text + noisy_half_diagram[pixel_noise],438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(x^2/a^2) - (y^2/b^2) = 1,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],441,$\frac{4}{5}$,04-May,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],447,$\frac{20}{29}$,20/29,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],449,$\frac{1}{x}$,1 / x,1,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],457,$(x-1)^{2}+(y-3)^{2}=36$,(x-h)^2 + (y-k)^2 = r^2,0,OK
run-2-llama,half_text + noisy_half_diagram[pixel_noise],472,"(0,0)",C,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,1,140°,80_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,2,65°,50_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,3,55°,55_deg,1,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,4,27°,54_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,7,45°,80_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,8,3cm,5,0,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_half_text[numeric] + half_diagram,9,6cm,15.0_units,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,10,72°,72_deg,1,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,11,84°,36_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,14,55°,35_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,16,25°,25_deg,1,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,17,65°,65_deg,1,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,20,20°,70_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,22,62°,28_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,25,65°,50_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,26,12,3.2,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,29,115°,130_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,30,60°,60_deg,1,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,32,76°,52_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,34,80°,100_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,36,20°,90,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,37,25°,50_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,38,40°,40,1,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,40,50°,50°,1,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,43,40°,70_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,44,9m,1.5_units,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,45,70°,70,1,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,46,110°,70_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,48,130°,50_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,49,100°,57.5_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,50,140°,40_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,53,55°,25,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,55,55°,20,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,56,40°,80_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,57,20°,160_deg,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,58,55°,35,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,59,50°,80,0,OK
run-2-llama,noisy_half_text[numeric] + half_diagram,60,45°,45_deg,1,OK
