run_folder,case_label,problem_index,ground_truth,predicted,correct,status
run-2-mistral,noisy_text[numeric] + full_diagram,150,\frac{40}{7}m,5/3,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,151,5.1,20 units,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,152,4m,?,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,153,1.5m,?,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,157,\frac{3}{5},4/5,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,165,\frac{√{3}}{2},0.894427191,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,198,60,65 square units,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,207,157.1,100.5,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,210,15,13 units,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,211,38,83_deg,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,223,\sqrt{7},4,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,239,8,Unknown,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,243,1591,150x + 91,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,257,15,13 units,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,264,60,10x,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,281,0.38,0.96,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,327,11.8,14.0,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,348,285,287,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,364,74.85,65.90,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,365,23.9,0.0,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,420,8,8 cm,1,OK
run-2-mistral,noisy_text[numeric] + full_diagram,432,8.246,The distance cannot be calculated with the given triples.,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,?,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,441,$\frac{4}{5}$,unknown,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,447,$\frac{20}{29}$,unknown,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,449,$\frac{1}{x}$,1,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,Unknown,0,OK
run-2-mistral,noisy_text[numeric] + full_diagram,472,"(0,0)",point,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,1,140°,40_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,2,65°,80_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,3,55°,70_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,4,27°,36_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,7,45°,35_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,8,3cm,2.0,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,9,6cm,12 units,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,10,72°,36_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,11,84°,60,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,14,55°,90 degrees,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,16,25°,40_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,17,65°,65_deg,1,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,20,20°,70_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,22,62°,28_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,25,65°,80_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,26,12,22.0_m,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,29,115°,50,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,30,60°,0_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,32,76°,64 degrees,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,34,80°,100_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,36,20°,90 degrees,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,37,25°,50_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,38,40°,70_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,40,50°,50_deg,1,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,43,40°,70_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,44,9m,30 units,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,45,70°,35_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,46,110°,70_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,48,130°,50 degrees,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,49,100°,65_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,50,140°,40_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,53,55°,55_deg,1,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,55,55°,90 degrees,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,56,40°,20_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,57,20°,20_deg,1,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,58,55°,55_deg,1,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,59,50°,20_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,60,45°,45_deg,1,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,64,40cm,100 units,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,72,8cm,The perimeter of triangle DCE cannot be determined from the given triples.,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,73,140°,70_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,78,125°,70_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,79,16cm,unknown,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,81,25°,20_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,84,√{3},1_unit,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,86,2√{3},2 units,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,88,128°,64_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,95,30°,90_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,99,64°,64 degrees,1,OK_AFTER_JSON_REPAIR
run-2-mistral,noisy_text[punctuation] + full_diagram,108,8m,8 units,1,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,109,40°,50_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,112,2.4,?,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,114,\frac{1}{2}cm^{2},0.785,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,115,4πcm,12 units,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,117,2√{2}cm,3.0 cm,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,119,240cm^{2},24.0 cm,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,120,9πcm^{2},The bottom area of the cone cannot be determined from the provided triples.,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,123,15π,25.1327,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,128,4cm,12 units,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,132,10.2m,1.2,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,133,120m,80.0_m,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,149,\frac{20}{3},6 units,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,150,\frac{40}{7}m,5/3,0,OK_AFTER_JSON_REPAIR
run-2-mistral,noisy_text[punctuation] + full_diagram,151,5.1,?,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,152,4m,Unknown,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,153,1.5m,1.8,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,157,\frac{3}{5},4/5,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,165,\frac{√{3}}{2},1/2,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,198,60,60 square units,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,207,157.1,181.5,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,210,15,13 units,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,211,38,33_deg,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,223,\sqrt{7},4,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,239,8,11 units,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,243,1591,150x + 91,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,257,15,10 units,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,264,60,100°,0,OK_AFTER_JSON_REPAIR
run-2-mistral,noisy_text[punctuation] + full_diagram,281,0.38,0.96,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,327,11.8,10.7,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,348,285,238,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,364,74.85,65.90,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,365,23.9,10.3,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,420,8,12 cm,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,432,8.246,5,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,Unknown,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,441,$\frac{4}{5}$,4/5,1,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,447,$\frac{20}{29}$,unknown,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,449,$\frac{1}{x}$,1,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,Not enough information,0,OK
run-2-mistral,noisy_text[punctuation] + full_diagram,472,"(0,0)",?,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,1,140°,60_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,2,65°,50_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,3,55°,70_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,4,27°,54 degrees,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,7,45°,35 degrees,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,8,3cm,2.0_units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,9,6cm,Not enough information,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,10,72°,36_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,11,84°,96 degrees,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,14,55°,90 degrees,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,16,25°,40_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,17,65°,65_deg,1,OK
run-2-mistral,noisy_text[sentence] + full_diagram,20,20°,70_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,22,62°,28_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,25,65°,25 degrees,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,26,12,22.0_m,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,29,115°,25_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,30,60°,?,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,32,76°,Not enough information,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,34,80°,100_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,36,20°,50_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,37,25°,50_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,38,40°,70_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,40,50°,50_deg,1,OK
run-2-mistral,noisy_text[sentence] + full_diagram,43,40°,70_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,44,9m,25 units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,45,70°,325 degrees,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,46,110°,70_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,48,130°,50_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,49,100°,100_deg,1,OK
run-2-mistral,noisy_text[sentence] + full_diagram,50,140°,40_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,53,55°,55_deg,1,OK
run-2-mistral,noisy_text[sentence] + full_diagram,55,55°,35,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,56,40°,40 degrees,1,OK
run-2-mistral,noisy_text[sentence] + full_diagram,57,20°,20_deg,1,OK
run-2-mistral,noisy_text[sentence] + full_diagram,58,55°,55_deg,1,OK
run-2-mistral,noisy_text[sentence] + full_diagram,59,50°,80_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,60,45°,45_deg,1,OK
run-2-mistral,noisy_text[sentence] + full_diagram,64,40cm,120.0,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,72,8cm,Cannot be determined,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,73,140°,?,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,78,125°,70_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,79,16cm,Not enough information,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,81,25°,45_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,84,√{3},1.0,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,86,2√{3},2 units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,88,128°,116_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,95,30°,30_deg,1,OK
run-2-mistral,noisy_text[sentence] + full_diagram,99,64°,90 degrees,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,108,8m,16 units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,109,40°,angle,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,112,2.4,0.7 units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,114,\frac{1}{2}cm^{2},0.5 square units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,115,4πcm,12π units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,117,2√{2}cm,?_cm,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,119,240cm^{2},24.0 cm,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,120,9πcm^{2},?,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,123,15π,25.1327,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,128,4cm,12 units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,132,10.2m,12.0,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,133,120m,80.0_m,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,149,\frac{20}{3},5.0,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,150,\frac{40}{7}m,9 units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,151,5.1,?,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,152,4m,1.7,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,153,1.5m,2.2,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,157,\frac{3}{5},4/5,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,165,\frac{√{3}}{2},1/2,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,198,60,60,1,OK
run-2-mistral,noisy_text[sentence] + full_diagram,207,157.1,100.3,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,210,15,10 units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,211,38,83_deg,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,223,\sqrt{7},4,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,239,8,4 units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,243,1591,150x + 91,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,257,15,20 units,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,264,60,100,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,281,0.38,0.62,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,327,11.8,14.0,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,348,285,285,1,OK
run-2-mistral,noisy_text[sentence] + full_diagram,364,74.85,65.90,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,365,23.9,?,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,420,8,10 cm,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,432,8.246,5,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,Unknown,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,441,$\frac{4}{5}$,unknown,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,447,$\frac{20}{29}$,unknown,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,449,$\frac{1}{x}$,1,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,No answer,0,OK
run-2-mistral,noisy_text[sentence] + full_diagram,472,"(0,0)",center_of,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,1,140°,40_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,2,65°,50_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,3,55°,70_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,4,27°,54 degrees,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,7,45°,35_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,8,3cm,unknown,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,9,6cm,Cannot be determined,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,10,72°,54 degrees,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,11,84°,96_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,14,55°,90 degrees,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,16,25°,90 degrees,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,17,65°,123_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,20,20°,20 degrees,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,22,62°,28_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,25,65°,50_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,26,12,22.0_m,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,29,115°,?,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,30,60°,60 degrees,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,32,76°,52_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,34,80°,80_deg,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,36,20°,50_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,37,25°,?,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,38,40°,70_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,40,50°,50_deg,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,43,40°,130_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,44,9m,25.0,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,45,70°,70_deg,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,46,110°,70_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,48,130°,50_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,49,100°,100_deg,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,50,140°,40_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,53,55°,55_deg,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,55,55°,90 degrees,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,56,40°,40_deg,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,57,20°,20_deg,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,58,55°,55_deg,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,59,50°,80_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,60,45°,45_deg,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,64,40cm,20.0,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,72,8cm,8,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,73,140°,70_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,78,125°,110_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,79,16cm,16,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,81,25°,25_deg,1,OK
run-2-mistral,noisy_text[typo] + full_diagram,84,√{3},1 unit,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,86,2√{3},2 units,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,88,128°,64_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,95,30°,90_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,99,64°,90,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,108,8m,10.0_units,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,109,40°,50_deg,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,112,2.4,1.5,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,114,\frac{1}{2}cm^{2},0.5 square units,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,115,4πcm,12 units,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,117,2√{2}cm,6.0 cm,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,119,240cm^{2},24.0 cm,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,120,9πcm^{2},The bottom area of the cone cannot be determined from the given triples.,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,123,15π,25.12,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,128,4cm,6√3 units,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,132,10.2m,0.6,0,OK
run-2-mistral,noisy_text[typo] + full_diagram,133,120m,80.0_m,0,OK
