run_folder,case_label,problem_index,ground_truth,predicted,correct,status
run-2-llama,noisy_half_text[typo] + half_diagram,84,√{3},equal to AB and AC,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,86,2√{3},2,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,88,128°,84_deg,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,95,30°,30_deg,1,OK
run-2-llama,noisy_half_text[typo] + half_diagram,99,64°,64,1,OK
run-2-llama,noisy_half_text[typo] + half_diagram,108,8m,5_units,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,109,40°,40_deg,1,OK
run-2-llama,noisy_half_text[typo] + half_diagram,112,2.4,2.4,1,OK
run-2-llama,noisy_half_text[typo] + half_diagram,114,\frac{1}{2}cm^{2},0.25π,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,115,4πcm,20.0,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,117,2√{2}cm,not explicitly given,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,119,240cm^{2},10.0 cm,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,120,9πcm^{2},12.56_units,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,123,15π,12π,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,128,4cm,6,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,132,10.2m,0.6_units,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,133,120m,60.0_m,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,149,\frac{20}{3},10.0_units,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,150,\frac{40}{7}m,3_units,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,151,5.1,8.5,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,152,4m,No answer,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,153,1.5m,1.8_units,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,157,\frac{3}{5},0.8,0,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_half_text[typo] + half_diagram,165,\frac{√{3}}{2},0.5,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,198,60,60,1,OK
run-2-llama,noisy_half_text[typo] + half_diagram,207,157.1,114.2,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,210,15,20_units,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,211,38,45,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,223,\sqrt{7},4,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,239,8,4_units,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,243,1591,150x + 91 miles,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,257,15,20_units,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,264,60,100,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,281,0.38,0.42,1,OK
run-2-llama,noisy_half_text[typo] + half_diagram,327,11.8,10.7,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,348,285,198,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,364,74.85,96.86,0,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_half_text[typo] + half_diagram,365,23.9,30.0,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,420,8,8_cm,1,OK
run-2-llama,noisy_half_text[typo] + half_diagram,432,8.246,sqrt(65),0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,\frac{(x+3)^2}{25} - \frac{(y-2)^2}{75} = 1,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,441,$\frac{4}{5}$,4/5,1,OK
run-2-llama,noisy_half_text[typo] + half_diagram,447,$\frac{20}{29}$,20/29,1,OK
run-2-llama,noisy_half_text[typo] + half_diagram,449,$\frac{1}{x}$,1,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x-h)^2 + (y-k)^2 = r^2,0,OK
run-2-llama,noisy_half_text[typo] + half_diagram,472,"(0,0)",C,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,1,140°,40_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,2,65°,50_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,3,55°,55_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,4,27°,74_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,7,45°,35,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,8,3cm,5.0_units,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,9,6cm,18.0,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,10,72°,90_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,11,84°,60,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,14,55°,35_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,16,25°,25_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,17,65°,65_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,20,20°,20_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,22,62°,28°,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,25,65°,50_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,26,12,22m,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,29,115°,90,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,30,60°,60_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,32,76°,52_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,34,80°,100_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,36,20°,25_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,37,25°,50,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,38,40°,70_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,40,50°,50_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,43,40°,50°,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,44,9m,1.5,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,45,70°,70_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,46,110°,70_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,48,130°,50,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,49,100°,35,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,50,140°,40_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,53,55°,55_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,55,55°,35,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,56,40°,90_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,57,20°,20_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,58,55°,55°,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,59,50°,80_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,60,45°,45_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,64,40cm,80,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,72,8cm,10_units,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,73,140°,140_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,78,125°,70_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,79,16cm,24,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,81,25°,20_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,84,√{3},1.0_units,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,86,2√{3},2.0,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,88,128°,80_deg,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,95,30°,30_deg,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,99,64°,90,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,108,8m,8.0_units,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,109,40°,40,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,112,2.4,2.4,1,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_text[numeric] + full_diagram,114,\frac{1}{2}cm^{2},0.25,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,115,4πcm,12.566,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,117,2√{2}cm,3_cm,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,119,240cm^{2},96π,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,120,9πcm^{2},16π,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,123,15π,12π,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,128,4cm,6_units,0,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_text[numeric] + full_diagram,132,10.2m,12.0,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,133,120m,60.0_m,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,149,\frac{20}{3},3.0_units,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,150,\frac{40}{7}m,"BC = sqrt( (7/3)^2 - (9)^2 ) is incorrect because points are collinear, BC = 2 + 9",0,OK
run-2-llama,noisy_text[numeric] + full_diagram,151,5.1,8.5,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,152,4m,2.1_units,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,153,1.5m,1.8_units,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,157,\frac{3}{5},3/5,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,165,\frac{√{3}}{2},\frac{\sqrt{3}}{2},1,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_text[numeric] + full_diagram,198,60,60,1,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_text[numeric] + full_diagram,207,157.1,114.2,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,210,15,20_units,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,211,38,38°,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,223,\sqrt{7},5,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,239,8,4,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,243,1591,150x + 91,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,257,15,20_units,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,264,60,60,1,OK
run-2-llama,noisy_text[numeric] + full_diagram,281,0.38,0.94,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,327,11.8,14.6,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,348,285,255,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,364,74.85,39.6,0,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_text[numeric] + full_diagram,365,23.9,4.8,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,420,8,6,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,432,8.246,√((5-(-3))^2 + (2-4)^2) = √(8^2 + (-2)^2) = √(64 + 4) = √68,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(y+3)^2/25 - (x+3)^2/25 = 1,0,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_text[numeric] + full_diagram,441,$\frac{4}{5}$,y,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,447,$\frac{20}{29}$,0,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,449,$\frac{1}{x}$,1,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x-h)^2 + (y-k)^2 = r^2,0,OK
run-2-llama,noisy_text[numeric] + full_diagram,472,"(0,0)","(0, 7)",0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,1,140°,60_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,2,65°,50_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,3,55°,55_deg,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,4,27°,72_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,7,45°,35_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,8,3cm,5.0_units,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,9,6cm,15.0,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,10,72°,90,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,11,84°,108_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,14,55°,110_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,16,25°,25_deg,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,17,65°,65_deg,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,20,20°,40_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,22,62°,28,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,25,65°,50_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,26,12,22m,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,29,115°,130_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,30,60°,60_deg,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,32,76°,52_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,34,80°,100_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,36,20°,40,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,37,25°,50_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,38,40°,70,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,40,50°,50_deg,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,43,40°,40_deg,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,44,9m,30.0,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,45,70°,70,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,46,110°,70_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,48,130°,50_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,49,100°,150_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,50,140°,40_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,53,55°,55,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,55,55°,35,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,56,40°,20_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,57,20°,20_deg,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,58,55°,55_deg,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,59,50°,80,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,60,45°,45_deg,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,64,40cm,80,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,72,8cm,6,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,73,140°,70_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,78,125°,35_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,79,16cm,20,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,81,25°,40_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,84,√{3},1.0,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,86,2√{3},2,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,88,128°,80_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,95,30°,90,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,99,64°,64,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,108,8m,8_units,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,109,40°,40_deg,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,112,2.4,2.4,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,114,\frac{1}{2}cm^{2},0.25,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,115,4πcm,120_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,117,2√{2}cm,3.0_cm,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,119,240cm^{2},301.44,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,120,9πcm^{2},25π,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,123,15π,15.707963267948966,0,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_text[punctuation] + full_diagram,128,4cm,12,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,132,10.2m,cannot be determined,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,133,120m,60.0_m,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,149,\frac{20}{3},4.0,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,150,\frac{40}{7}m,5,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,151,5.1,20,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,152,4m,No answer,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,153,1.5m,1.8,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,157,\frac{3}{5},0.6,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,165,\frac{√{3}}{2},0.5,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,198,60,60,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,207,157.1,14.1,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,210,15,unknown,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,211,38,45_deg,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,223,\sqrt{7},5,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,239,8,unknown,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,243,1591,1740,0,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_text[punctuation] + full_diagram,257,15,13,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,264,60,60,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,281,0.38,0.38,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,327,11.8,14.6,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,348,285,254,0,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_text[punctuation] + full_diagram,364,74.85,60.00,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,365,23.9,10.0,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,420,8,6,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,432,8.246,10,0,OK_AFTER_JSON_REPAIR
run-2-llama,noisy_text[punctuation] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,(y+3)^2/25 - (x+3)^2/25 = 1,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,441,$\frac{4}{5}$,?,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,447,$\frac{20}{29}$,20/29,1,OK
run-2-llama,noisy_text[punctuation] + full_diagram,449,$\frac{1}{x}$,1,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,(x-h)^2 + (y-k)^2 = r^2,0,OK
run-2-llama,noisy_text[punctuation] + full_diagram,472,"(0,0)","(0, 0)",1,OK
run-2-llama,noisy_text[sentence] + full_diagram,1,140°,20_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,2,65°,50_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,3,55°,55_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,4,27°,74_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,7,45°,35_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,8,3cm,7.0_units,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,9,6cm,12.0,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,10,72°,72_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,11,84°,84,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,14,55°,70_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,16,25°,65_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,17,65°,65_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,20,20°,20_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,22,62°,28_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,25,65°,50_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,26,12,22m,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,29,115°,50_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,30,60°,60_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,32,76°,52_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,34,80°,100_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,36,20°,25_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,37,25°,50_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,38,40°,20_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,40,50°,50_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,43,40°,40_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,44,9m,1.5,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,45,70°,70_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,46,110°,70_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,48,130°,50_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,49,100°,75_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,50,140°,90_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,53,55°,55_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,55,55°,45,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,56,40°,20_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,57,20°,20_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,58,55°,55_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,59,50°,80_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,60,45°,45_deg,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,64,40cm,160_units,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,72,8cm,6,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,73,140°,70,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,78,125°,90,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,79,16cm,32,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,81,25°,40_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,84,√{3},1.0,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,86,2√{3},2_units,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,88,128°,80,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,95,30°,60_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,99,64°,26_deg,0,OK
run-2-llama,noisy_text[sentence] + full_diagram,108,8m,8_units,1,OK
run-2-llama,noisy_text[sentence] + full_diagram,109,40°,40,1,OK
