run_folder,case_label,problem_index,ground_truth,predicted,correct,status
second run,noisy_text[sentence] + full_diagram,123,15π,15π,1,OK_AFTER_JSON_REPAIR
second run,noisy_text[sentence] + full_diagram,128,4cm,6 units,0,OK
second run,noisy_text[sentence] + full_diagram,132,10.2m,0.6,0,OK
second run,noisy_text[sentence] + full_diagram,133,120m,80.0_m,0,OK
second run,noisy_text[sentence] + full_diagram,149,\frac{20}{3},8,0,OK_AFTER_JSON_REPAIR
second run,noisy_text[sentence] + full_diagram,150,\frac{40}{7}m,7/3,0,OK
second run,noisy_text[sentence] + full_diagram,151,5.1,5.0,1,OK
second run,noisy_text[sentence] + full_diagram,152,4m,1.9,0,OK
second run,noisy_text[sentence] + full_diagram,153,1.5m,1.8,0,OK
second run,noisy_text[sentence] + full_diagram,157,\frac{3}{5},4/5,0,OK
second run,noisy_text[sentence] + full_diagram,165,\frac{√{3}}{2},sin(B) cannot be determined from the given information.,0,OK
second run,noisy_text[sentence] + full_diagram,198,60,0,0,OK
second run,noisy_text[sentence] + full_diagram,207,157.1,78.5,0,OK
second run,noisy_text[sentence] + full_diagram,210,15,16,0,OK
second run,noisy_text[sentence] + full_diagram,211,38,83,0,OK
second run,noisy_text[sentence] + full_diagram,223,\sqrt{7},3√2,0,OK
second run,noisy_text[sentence] + full_diagram,239,8,27,0,OK_AFTER_JSON_REPAIR
second run,noisy_text[sentence] + full_diagram,243,1591,358 miles,0,OK
second run,noisy_text[sentence] + full_diagram,257,15,5,0,OK
second run,noisy_text[sentence] + full_diagram,264,60,10x,0,OK
second run,noisy_text[sentence] + full_diagram,281,0.38,0.69,0,OK
second run,noisy_text[sentence] + full_diagram,327,11.8,10.7,0,OK
second run,noisy_text[sentence] + full_diagram,348,285,198,0,OK
second run,noisy_text[sentence] + full_diagram,364,74.85,65.90,0,OK
second run,noisy_text[sentence] + full_diagram,365,23.9,3.1,0,OK
second run,noisy_text[sentence] + full_diagram,420,8,x = 6,0,OK_AFTER_JSON_REPAIR
second run,noisy_text[sentence] + full_diagram,432,8.246,The distance between A and B is undefined.,0,OK
second run,noisy_text[sentence] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of the hyperbola is (x-2)(x+3) = 0,0,OK
second run,noisy_text[sentence] + full_diagram,441,$\frac{4}{5}$,4/5,0,OK
second run,noisy_text[sentence] + full_diagram,447,$\frac{20}{29}$,20/29,0,OK
second run,noisy_text[sentence] + full_diagram,449,$\frac{1}{x}$,The value of sec theta at point P is not determinable from the given triples.,0,OK
second run,noisy_text[sentence] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,x² + y² = 36,0,OK
second run,noisy_text[sentence] + full_diagram,472,"(0,0)",O,0,OK
second run,noisy_text[typo] + full_diagram,1,140°,60 degrees,0,OK
second run,noisy_text[typo] + full_diagram,2,65°,50 degrees,0,OK
second run,noisy_text[typo] + full_diagram,3,55°,70,0,OK
second run,noisy_text[typo] + full_diagram,4,27°,36_deg,0,OK
second run,noisy_text[typo] + full_diagram,7,45°,35 degrees,0,OK
second run,noisy_text[typo] + full_diagram,8,3cm,Unknown,0,OK
second run,noisy_text[typo] + full_diagram,9,6cm,6,1,OK_AFTER_JSON_REPAIR
second run,noisy_text[typo] + full_diagram,10,72°,30 degrees,0,OK
second run,noisy_text[typo] + full_diagram,11,84°,84_deg,1,OK
second run,noisy_text[typo] + full_diagram,14,55°,35_deg,0,OK
second run,noisy_text[typo] + full_diagram,16,25°,50 degrees,0,OK
second run,noisy_text[typo] + full_diagram,17,65°,65_deg,1,OK
second run,noisy_text[typo] + full_diagram,20,20°,140 degrees,0,OK
second run,noisy_text[typo] + full_diagram,22,62°,28 degrees,0,OK
second run,noisy_text[typo] + full_diagram,25,65°,50_deg,0,OK
second run,noisy_text[typo] + full_diagram,26,12,22 meters,0,OK
second run,noisy_text[typo] + full_diagram,29,115°,30,0,OK
second run,noisy_text[typo] + full_diagram,30,60°,30_deg,0,OK
second run,noisy_text[typo] + full_diagram,32,76°,52_deg,0,OK
second run,noisy_text[typo] + full_diagram,34,80°,100 degrees,0,OK
second run,noisy_text[typo] + full_diagram,36,20°,50 degrees,0,OK
second run,noisy_text[typo] + full_diagram,37,25°,50 degrees,0,OK
second run,noisy_text[typo] + full_diagram,38,40°,Cannot be determined.,0,OK
second run,noisy_text[typo] + full_diagram,40,50°,50 degrees,1,OK
second run,noisy_text[typo] + full_diagram,43,40°,30_deg,0,OK
second run,noisy_text[typo] + full_diagram,44,9m,30.0,0,OK
second run,noisy_text[typo] + full_diagram,45,70°,35_deg,0,OK
second run,noisy_text[typo] + full_diagram,46,110°,70,0,OK
second run,noisy_text[typo] + full_diagram,48,130°,50,0,OK_AFTER_JSON_REPAIR
second run,noisy_text[typo] + full_diagram,49,100°,30_deg,0,OK
second run,noisy_text[typo] + full_diagram,50,140°,50 degrees,0,OK
second run,noisy_text[typo] + full_diagram,53,55°,BFD,0,OK
second run,noisy_text[typo] + full_diagram,55,55°,3,0,OK
second run,noisy_text[typo] + full_diagram,56,40°,20 degrees,0,OK
second run,noisy_text[typo] + full_diagram,57,20°,20 degrees,1,OK
second run,noisy_text[typo] + full_diagram,58,55°,55,1,OK_AFTER_JSON_REPAIR
second run,noisy_text[typo] + full_diagram,59,50°,80_deg,0,OK
second run,noisy_text[typo] + full_diagram,60,45°,135_deg,0,OK
second run,noisy_text[typo] + full_diagram,64,40cm,200,0,OK
second run,noisy_text[typo] + full_diagram,72,8cm,16,0,OK
second run,noisy_text[typo] + full_diagram,73,140°,70 degrees,0,OK
second run,noisy_text[typo] + full_diagram,78,125°,70 degrees,0,OK
second run,noisy_text[typo] + full_diagram,79,16cm,32,0,OK
second run,noisy_text[typo] + full_diagram,81,25°,50 degrees,0,OK
second run,noisy_text[typo] + full_diagram,84,√{3},0,0,OK
second run,noisy_text[typo] + full_diagram,86,2√{3},0,0,OK
second run,noisy_text[typo] + full_diagram,88,128°,296,0,OK_AFTER_JSON_REPAIR
second run,noisy_text[typo] + full_diagram,95,30°,90 degrees,0,OK
second run,noisy_text[typo] + full_diagram,99,64°,90 degrees,0,OK
second run,noisy_text[typo] + full_diagram,108,8m,8 units,1,OK
second run,noisy_text[typo] + full_diagram,109,40°,130,0,OK
second run,noisy_text[typo] + full_diagram,112,2.4,2.5,0,OK
second run,noisy_text[typo] + full_diagram,114,\frac{1}{2}cm^{2},1/2,0,OK_AFTER_JSON_REPAIR
second run,noisy_text[typo] + full_diagram,115,4πcm,6,0,OK
second run,noisy_text[typo] + full_diagram,117,2√{2}cm,The height of the cone is 3 units.,0,OK
second run,noisy_text[typo] + full_diagram,119,240cm^{2},0 cm²,0,OK
second run,noisy_text[typo] + full_diagram,120,9πcm^{2},0,0,OK
second run,noisy_text[typo] + full_diagram,123,15π,Cannot be determined,0,OK
second run,noisy_text[typo] + full_diagram,128,4cm,6 units,0,OK
second run,noisy_text[typo] + full_diagram,132,10.2m,12.0,0,OK
second run,noisy_text[typo] + full_diagram,133,120m,260.0_m,0,OK_AFTER_JSON_REPAIR
second run,noisy_text[typo] + full_diagram,149,\frac{20}{3},6,0,OK_AFTER_JSON_REPAIR
second run,noisy_text[typo] + full_diagram,150,\frac{40}{7}m,7/3,0,OK
second run,noisy_text[typo] + full_diagram,151,5.1,1.7 units,0,OK
second run,noisy_text[typo] + full_diagram,152,4m,0.5,0,OK_AFTER_JSON_REPAIR
second run,noisy_text[typo] + full_diagram,153,1.5m,1.2,0,OK
second run,noisy_text[typo] + full_diagram,157,\frac{3}{5},4/5,0,OK
second run,noisy_text[typo] + full_diagram,165,\frac{√{3}}{2},1/2,0,OK
second run,noisy_text[typo] + full_diagram,198,60,0,0,OK
second run,noisy_text[typo] + full_diagram,207,157.1,62.8,0,OK
second run,noisy_text[typo] + full_diagram,210,15,16,0,OK
second run,noisy_text[typo] + full_diagram,211,38,83,0,OK
second run,noisy_text[typo] + full_diagram,223,\sqrt{7},x = √43,0,OK_AFTER_JSON_REPAIR
second run,noisy_text[typo] + full_diagram,239,8,16,0,OK
second run,noisy_text[typo] + full_diagram,243,1591,Unknown,0,OK
second run,noisy_text[typo] + full_diagram,257,15,5,0,OK
second run,noisy_text[typo] + full_diagram,264,60,20 degrees,0,OK
second run,noisy_text[typo] + full_diagram,281,0.38,0.60,0,OK
second run,noisy_text[typo] + full_diagram,327,11.8,10.7,0,OK
second run,noisy_text[typo] + full_diagram,348,285,100,0,OK
second run,noisy_text[typo] + full_diagram,364,74.85,35.5,0,OK
second run,noisy_text[typo] + full_diagram,365,23.9,1.0,0,OK
second run,noisy_text[typo] + full_diagram,420,8,6 cm,0,OK
second run,noisy_text[typo] + full_diagram,432,8.246,sqrt(68),1,OK_AFTER_JSON_REPAIR
second run,noisy_text[typo] + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,,0,NO_TRIPLES_FOR_INDEX
second run,noisy_text[typo] + full_diagram,441,$\frac{4}{5}$,3/5,0,OK
second run,noisy_text[typo] + full_diagram,447,$\frac{20}{29}$,20/29,0,OK
second run,noisy_text[typo] + full_diagram,449,$\frac{1}{x}$,1,0,OK
second run,noisy_text[typo] + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,x^2 + y^2 = 6^2,0,OK
second run,noisy_text[typo] + full_diagram,472,"(0,0)",B,0,OK
third run,full_text + full_diagram,1,140°,60 degrees,0,OK
third run,full_text + full_diagram,2,65°,50_deg,0,OK
third run,full_text + full_diagram,3,55°,110,0,OK_AFTER_JSON_REPAIR
third run,full_text + full_diagram,4,27°,36_deg,0,OK
third run,full_text + full_diagram,7,45°,30 degrees,0,OK
third run,full_text + full_diagram,8,3cm,5 units,0,OK
third run,full_text + full_diagram,9,6cm,12,0,OK_AFTER_JSON_REPAIR
third run,full_text + full_diagram,10,72°,36_deg,0,OK
third run,full_text + full_diagram,11,84°,36 degrees,0,OK
third run,full_text + full_diagram,14,55°,35 degrees,0,OK
third run,full_text + full_diagram,16,25°,50,0,OK
third run,full_text + full_diagram,17,65°,23_deg,0,OK
third run,full_text + full_diagram,20,20°,140 degrees,0,OK
third run,full_text + full_diagram,22,62°,28 degrees,0,OK
third run,full_text + full_diagram,25,65°,50,0,OK
third run,full_text + full_diagram,26,12,3.2,0,OK
third run,full_text + full_diagram,29,115°,unknown,0,OK
third run,full_text + full_diagram,30,60°,30_deg,0,OK
third run,full_text + full_diagram,32,76°,52 degrees,0,OK
third run,full_text + full_diagram,34,80°,100 degrees,0,OK
third run,full_text + full_diagram,36,20°,50 degrees,0,OK
third run,full_text + full_diagram,37,25°,50 degrees,0,OK
third run,full_text + full_diagram,38,40°,BAC,0,OK
third run,full_text + full_diagram,40,50°,50 degrees,1,OK
third run,full_text + full_diagram,43,40°,30_deg,0,OK
third run,full_text + full_diagram,44,9m,30.0,0,OK
third run,full_text + full_diagram,45,70°,35_deg,0,OK
third run,full_text + full_diagram,46,110°,70,0,OK
third run,full_text + full_diagram,48,130°,100,0,OK
third run,full_text + full_diagram,49,100°,30_deg,0,OK
third run,full_text + full_diagram,50,140°,50 degrees,0,OK
third run,full_text + full_diagram,53,55°,BFD,0,OK
third run,full_text + full_diagram,55,55°,70,0,OK
third run,full_text + full_diagram,56,40°,20 degrees,0,OK
third run,full_text + full_diagram,57,20°,20 degrees,1,OK
third run,full_text + full_diagram,58,55°,55,1,OK
third run,full_text + full_diagram,59,50°,80 degrees,0,OK
third run,full_text + full_diagram,60,45°,135,0,OK
third run,full_text + full_diagram,64,40cm,200,0,OK
third run,full_text + full_diagram,72,8cm,16,0,OK
third run,full_text + full_diagram,73,140°,70 degrees,0,OK
third run,full_text + full_diagram,78,125°,70 degrees,0,OK
third run,full_text + full_diagram,79,16cm,96,0,OK_AFTER_JSON_REPAIR
third run,full_text + full_diagram,81,25°,50,0,OK
third run,full_text + full_diagram,84,√{3},0,0,OK
third run,full_text + full_diagram,86,2√{3},2,0,OK
third run,full_text + full_diagram,88,128°,296,0,OK_AFTER_JSON_REPAIR
third run,full_text + full_diagram,95,30°,90 degrees,0,OK
third run,full_text + full_diagram,99,64°,26 degrees,0,OK
third run,full_text + full_diagram,108,8m,8.0,1,OK
third run,full_text + full_diagram,109,40°,90_deg,0,OK
third run,full_text + full_diagram,112,2.4,2.5,0,OK
third run,full_text + full_diagram,114,\frac{1}{2}cm^{2},0.785,0,OK_AFTER_JSON_REPAIR
third run,full_text + full_diagram,115,4πcm,6 units,0,OK
third run,full_text + full_diagram,117,2√{2}cm,3 units,0,OK
third run,full_text + full_diagram,119,240cm^{2},0,0,OK
third run,full_text + full_diagram,120,9πcm^{2},0,0,OK
third run,full_text + full_diagram,123,15π,Cannot be determined,0,OK
third run,full_text + full_diagram,128,4cm,6,0,OK
third run,full_text + full_diagram,132,10.2m,12,0,OK
third run,full_text + full_diagram,133,120m,80.0,0,OK
third run,full_text + full_diagram,149,\frac{20}{3},10,0,OK
third run,full_text + full_diagram,150,\frac{40}{7}m,9,0,OK
third run,full_text + full_diagram,151,5.1,5,1,OK
third run,full_text + full_diagram,152,4m,"The length of AB is not directly provided in the triples. However, we know that D lies on AB and D lies on the wall. We also know that C lies on the wall. Since D is the point on AB, and C is on the wall, we can infer that AB is the length from B to A. The provided triples do not give us the length of AB, but we can deduce that AB is the length of the segment connecting points A and B.",0,OK
third run,full_text + full_diagram,153,1.5m,2.0,0,OK
third run,full_text + full_diagram,157,\frac{3}{5},3/4,0,OK_AFTER_JSON_REPAIR
third run,full_text + full_diagram,165,\frac{√{3}}{2},sin(B) cannot be determined from the given information.,0,OK
third run,full_text + full_diagram,198,60,60,1,OK_AFTER_JSON_REPAIR
third run,full_text + full_diagram,207,157.1,58.9,0,OK_AFTER_JSON_REPAIR
third run,full_text + full_diagram,210,15,12,0,OK
third run,full_text + full_diagram,211,38,33,0,OK
third run,full_text + full_diagram,223,\sqrt{7},3√2,0,OK
third run,full_text + full_diagram,239,8,4,0,OK
third run,full_text + full_diagram,243,1591,374 miles,0,OK
third run,full_text + full_diagram,257,15,16,0,OK
third run,full_text + full_diagram,264,60,10x,0,OK
third run,full_text + full_diagram,281,0.38,1.08,0,OK_AFTER_JSON_REPAIR
third run,full_text + full_diagram,327,11.8,10.7,0,OK
third run,full_text + full_diagram,348,285,198,0,OK
third run,full_text + full_diagram,364,74.85,65.9,0,OK
third run,full_text + full_diagram,365,23.9,1.0,0,OK
third run,full_text + full_diagram,420,8,x = 10 cm,0,OK
third run,full_text + full_diagram,432,8.246,0,0,OK
third run,full_text + full_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,The equation of the hyperbola is (x - 0)^2 - (y - 0)^2 = 1,0,OK
third run,full_text + full_diagram,441,$\frac{4}{5}$,Cannot be determined,0,OK
third run,full_text + full_diagram,447,$\frac{20}{29}$,Undefined,0,OK
third run,full_text + full_diagram,449,$\frac{1}{x}$,1,0,OK
third run,full_text + full_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,x^2 + y^2 = 6^2,0,OK
third run,full_text + full_diagram,472,"(0,0)",O,0,OK
third run,full_text + noisy_diagram[bg_change],1,140°,40,0,OK
third run,full_text + noisy_diagram[bg_change],2,65°,50 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],3,55°,35,0,OK
third run,full_text + noisy_diagram[bg_change],4,27°,36_deg,0,OK
third run,full_text + noisy_diagram[bg_change],7,45°,35,0,OK
third run,full_text + noisy_diagram[bg_change],8,3cm,12,0,OK_AFTER_JSON_REPAIR
third run,full_text + noisy_diagram[bg_change],9,6cm,Cannot be determined,0,OK
third run,full_text + noisy_diagram[bg_change],10,72°,36,0,OK
third run,full_text + noisy_diagram[bg_change],11,84°,60_deg,0,OK
third run,full_text + noisy_diagram[bg_change],14,55°,35 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],16,25°,50 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],17,65°,unknown,0,OK
third run,full_text + noisy_diagram[bg_change],20,20°,140 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],22,62°,28 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],25,65°,50 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],26,12,22,0,OK
third run,full_text + noisy_diagram[bg_change],29,115°,50 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],30,60°,30_deg,0,OK
third run,full_text + noisy_diagram[bg_change],32,76°,52 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],34,80°,100 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],36,20°,50 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],37,25°,50 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],38,40°,70_deg,0,OK
third run,full_text + noisy_diagram[bg_change],40,50°,50 degrees,1,OK
third run,full_text + noisy_diagram[bg_change],43,40°,30_deg,0,OK
third run,full_text + noisy_diagram[bg_change],44,9m,1.5,0,OK
third run,full_text + noisy_diagram[bg_change],45,70°,The measure of angle AOB is unknown.,0,OK
third run,full_text + noisy_diagram[bg_change],46,110°,70_deg,0,OK
third run,full_text + noisy_diagram[bg_change],48,130°,100 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],49,100°,35_deg,0,OK
third run,full_text + noisy_diagram[bg_change],50,140°,50 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],53,55°,BFD,0,OK
third run,full_text + noisy_diagram[bg_change],55,55°,2,0,OK
third run,full_text + noisy_diagram[bg_change],56,40°,20 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],57,20°,20 degrees,1,OK
third run,full_text + noisy_diagram[bg_change],58,55°,0,0,OK_AFTER_JSON_REPAIR
third run,full_text + noisy_diagram[bg_change],59,50°,80 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],60,45°,135_deg,0,OK
third run,full_text + noisy_diagram[bg_change],64,40cm,200,0,OK
third run,full_text + noisy_diagram[bg_change],72,8cm,16,0,OK_AFTER_JSON_REPAIR
third run,full_text + noisy_diagram[bg_change],73,140°,70 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],78,125°,70 degrees,0,OK_AFTER_JSON_REPAIR
third run,full_text + noisy_diagram[bg_change],79,16cm,32,0,OK
third run,full_text + noisy_diagram[bg_change],81,25°,50,0,OK
third run,full_text + noisy_diagram[bg_change],84,√{3},Cannot be determined,0,OK
third run,full_text + noisy_diagram[bg_change],86,2√{3},2,0,OK
third run,full_text + noisy_diagram[bg_change],88,128°,42_deg,0,OK
third run,full_text + noisy_diagram[bg_change],95,30°,30_deg,1,OK
third run,full_text + noisy_diagram[bg_change],99,64°,26 degrees,0,OK
third run,full_text + noisy_diagram[bg_change],108,8m,8 units,1,OK
third run,full_text + noisy_diagram[bg_change],109,40°,90,0,OK
third run,full_text + noisy_diagram[bg_change],112,2.4,1.433,0,OK_AFTER_JSON_REPAIR
